90992946,2016-09-14,45,852938,4.0,False
90995509,2016-09-14,46,852938,1.0,False
90998009,2016-09-14,47,852938,3.0,False
91000500,2016-09-14,48,852938,1.0,False
91002853,2016-09-14,49,852938,1.0,False
91005334,2016-09-14,50,852938,2.0,False
91009732,2016-09-14,53,852938,1.0,False
91012639,2016-09-15,1,852938,2.0,False
91014610,2016-09-15,2,852938,1.0,False
91016873,2016-09-15,3,852938,2.0,False
91019216,2016-09-15,4,852938,1.0,False
91021084,2016-09-15,5,852938,1.0,False
91023047,2016-09-15,6,852938,1.0,False
91027345,2016-09-15,8,852938,2.0,False
91031379,2016-09-15,10,852938,1.0,False
91038312,2016-09-15,15,852938,1.0,False
91041028,2016-09-15,17,852938,3.0,False
91042569,2016-09-15,19,852938,2.0,False
91045754,2016-09-15,21,852938,2.0,False
91050420,2016-09-15,24,852938,1.0,False
91057286,2016-09-15,29,852938,1.0,False
91070875,2016-09-15,38,852938,1.0,False
91072716,2016-09-15,39,852938,3.0,False
91076202,2016-09-15,41,852938,1.0,False
91079741,2016-09-15,43,852938,1.0,False
91081469,2016-09-15,44,852938,2.0,False
91089072,2016-09-15,47,852938,4.0,False
91091529,2016-09-15,48,852938,1.0,False
91096274,2016-09-15,50,852938,1.0,False
91098505,2016-09-15,51,852938,2.0,False
91100495,2016-09-15,53,852938,1.0,False
91102028,2016-09-15,54,852938,1.0,False
91103461,2016-09-16,1,852938,1.0,False
91110373,2016-09-16,4,852938,1.0,False
91112361,2016-09-16,5,852938,2.0,False
91114434,2016-09-16,6,852938,2.0,False
91116720,2016-09-16,7,852938,2.0,False
91124557,2016-09-16,11,852938,2.0,False
91128757,2016-09-16,14,852938,2.0,False
91130054,2016-09-16,15,852938,1.0,False
91132757,2016-09-16,17,852938,3.0,False
91135859,2016-09-16,20,852938,1.0,False
91139224,2016-09-16,22,852938,1.0,False
91140653,2016-09-16,23,852938,1.0,False
91142572,2016-09-16,24,852938,1.0,False
91147819,2016-09-16,28,852938,3.0,False
91149520,2016-09-16,29,852938,1.0,False
91156333,2016-09-16,34,852938,6.0,False
91157861,2016-09-16,35,852938,1.0,False
91165189,2016-09-16,39,852938,9.0,False
91168723,2016-09-16,41,852938,3.0,False
91170635,2016-09-16,42,852938,3.0,False
91174158,2016-09-16,44,852938,5.0,False
91176899,2016-09-16,45,852938,6.0,False
91182095,2016-09-16,47,852938,2.0,False
91187139,2016-09-16,49,852938,5.0,False
91189674,2016-09-16,50,852938,5.0,False
91192050,2016-09-16,51,852938,1.0,False
91194250,2016-09-16,53,852938,2.0,False
91195983,2016-09-16,54,852938,2.0,False
91202099,2016-09-17,3,852938,4.0,False
91209034,2016-09-17,6,852938,2.0,False
91211418,2016-09-17,7,852938,3.0,False
91213749,2016-09-17,8,852938,21.0,False
91216283,2016-09-17,9,852938,5.0,True
91218243,2016-09-17,10,852938,2.0,True
91219848,2016-09-17,11,852938,3.0,True
91226113,2016-09-17,15,852938,3.0,True
91229120,2016-09-17,17,852938,6.0,True
91232658,2016-09-17,20,852938,2.0,True
91234731,2016-09-17,21,852938,1.0,True
91236528,2016-09-17,22,852938,3.0,True
91243601,2016-09-17,27,852938,3.0,False
91245700,2016-09-17,28,852938,4.0,True
91247665,2016-09-17,29,852938,3.0,True
91250840,2016-09-17,31,852938,3.0,True
91256925,2016-09-17,35,852938,3.0,True
91262568,2016-09-17,38,852938,4.0,False
91270724,2016-09-17,42,852938,2.0,False
91272746,2016-09-17,43,852938,1.0,True
91274584,2016-09-17,44,852938,3.0,False
91277416,2016-09-17,45,852938,2.0,False
91280191,2016-09-17,46,852938,3.0,False
91282961,2016-09-17,47,852938,3.0,False
91285702,2016-09-17,48,852938,5.0,False
91288363,2016-09-17,49,852938,2.0,False
91291003,2016-09-17,50,852938,2.0,False
91297628,2016-09-17,54,852938,5.0,True
91303359,2016-09-18,3,852938,3.0,False
91308188,2016-09-18,5,852938,1.0,False
91310430,2016-09-18,6,852938,5.0,False
91312869,2016-09-18,7,852938,2.0,False
91315194,2016-09-18,8,852938,2.0,False
91317725,2016-09-18,9,852938,3.0,False
91321314,2016-09-18,11,852938,1.0,False
91327509,2016-09-18,15,852938,4.0,False
91332364,2016-09-18,19,852938,1.0,False
91334109,2016-09-18,20,852938,4.0,False
91336283,2016-09-18,21,852938,2.0,False
91338156,2016-09-18,22,852938,3.0,False
91341789,2016-09-18,24,852938,4.0,False
91345489,2016-09-18,27,852938,9.0,False
91347713,2016-09-18,28,852938,3.0,False
91349773,2016-09-18,29,852938,3.0,False
91352991,2016-09-18,31,852938,4.0,False
91357559,2016-09-18,34,852938,5.0,False
91359129,2016-09-18,35,852938,1.0,False
91364767,2016-09-18,38,852938,5.0,False
91366966,2016-09-18,39,852938,6.0,False
91373000,2016-09-18,42,852938,1.0,False
91375075,2016-09-18,43,852938,3.0,False
91376981,2016-09-18,44,852938,5.0,False
91379841,2016-09-18,45,852938,8.0,False
91382608,2016-09-18,46,852938,6.0,False
91385363,2016-09-18,47,852938,6.0,False
91388127,2016-09-18,48,852938,4.0,False
91390826,2016-09-18,49,852938,6.0,False
91393491,2016-09-18,50,852938,5.0,False
91398365,2016-09-18,53,852938,1.0,False
91406216,2016-09-19,3,852938,2.0,False
91408639,2016-09-19,4,852938,3.0,False
91410628,2016-09-19,5,852938,2.0,False
91412641,2016-09-19,6,852938,3.0,False
91414899,2016-09-19,7,852938,2.0,False
91417167,2016-09-19,8,852938,1.0,False
91427110,2016-09-19,14,852938,2.0,False
91431357,2016-09-19,17,852938,4.0,False
91434486,2016-09-19,20,852938,1.0,False
91436286,2016-09-19,21,852938,1.0,False
91437899,2016-09-19,22,852938,2.0,False
91446391,2016-09-19,28,852938,2.0,False
91448207,2016-09-19,29,852938,1.0,False
91451145,2016-09-19,31,852938,4.0,False
91455253,2016-09-19,34,852938,1.0,False
91456739,2016-09-19,35,852938,1.0,False
91462063,2016-09-19,38,852938,2.0,False
91463982,2016-09-19,39,852938,1.0,False
91465776,2016-09-19,40,852938,5.0,False
91469313,2016-09-19,42,852938,7.0,False
91471102,2016-09-19,43,852938,3.0,False
91472888,2016-09-19,44,852938,5.0,False
91475575,2016-09-19,45,852938,5.0,False
91478179,2016-09-19,46,852938,3.0,False
91480737,2016-09-19,47,852938,3.0,False
91485687,2016-09-19,49,852938,4.0,False
91488161,2016-09-19,50,852938,4.0,False
91492549,2016-09-19,53,852938,3.0,False
91502345,2016-09-20,4,852938,2.0,False
91506231,2016-09-20,6,852938,2.0,False
91508481,2016-09-20,7,852938,1.0,False
91510725,2016-09-20,8,852938,2.0,False
91513045,2016-09-20,9,852938,1.0,False
91514879,2016-09-20,10,852938,2.0,False
91516341,2016-09-20,11,852938,3.0,False
91520702,2016-09-20,14,852938,4.0,False
91522116,2016-09-20,15,852938,1.0,False
91524941,2016-09-20,17,852938,3.0,False
91528078,2016-09-20,20,852938,5.0,False
91529926,2016-09-20,21,852938,4.0,False
91532987,2016-09-20,23,852938,1.0,False
91541831,2016-09-20,29,852938,4.0,False
91548998,2016-09-20,34,852938,4.0,False
91550482,2016-09-20,35,852938,1.0,False
91555755,2016-09-20,38,852938,2.0,False
91557644,2016-09-20,39,852938,1.0,False
91559499,2016-09-20,40,852938,6.0,False
91562988,2016-09-20,42,852938,2.0,False
91564660,2016-09-20,43,852938,3.0,False
91566368,2016-09-20,44,852938,7.0,False
91571537,2016-09-20,46,852938,3.0,False
91574064,2016-09-20,47,852938,5.0,False
91576560,2016-09-20,48,852938,3.0,False
91585575,2016-09-20,53,852938,1.0,False
91601774,2016-09-21,7,852938,5.0,False
91604086,2016-09-21,8,852938,4.0,False
91609558,2016-09-21,11,852938,4.0,False
91613859,2016-09-21,14,852938,1.0,False
91615174,2016-09-21,15,852938,1.0,False
91617921,2016-09-21,17,852938,4.0,False
91619458,2016-09-21,19,852938,1.0,False
91624209,2016-09-21,22,852938,2.0,False
91627466,2016-09-21,24,852938,2.0,False
91634015,2016-09-21,29,852938,2.0,False
91636878,2016-09-21,31,852938,1.0,False
91640724,2016-09-21,34,852938,2.0,False
91642064,2016-09-21,35,852938,1.0,False
91647147,2016-09-21,38,852938,2.0,False
91649044,2016-09-21,39,852938,2.0,False
91650834,2016-09-21,40,852938,3.0,False
91654477,2016-09-21,42,852938,2.0,False
91656244,2016-09-21,43,852938,1.0,False
91657942,2016-09-21,44,852938,10.0,False
91660637,2016-09-21,45,852938,4.0,False
91663199,2016-09-21,46,852938,1.0,False
91665732,2016-09-21,47,852938,1.0,False
91668262,2016-09-21,48,852938,1.0,False
91670657,2016-09-21,49,852938,2.0,False
91677504,2016-09-21,53,852938,1.0,False
91680498,2016-09-22,1,852938,4.0,False
91684750,2016-09-22,3,852938,1.0,False
91687099,2016-09-22,4,852938,1.0,False
91688980,2016-09-22,5,852938,1.0,False
91690946,2016-09-22,6,852938,6.0,False
91693113,2016-09-22,7,852938,1.0,False
91700674,2016-09-22,11,852938,3.0,False
91704872,2016-09-22,14,852938,1.0,False
91706190,2016-09-22,15,852938,1.0,False
91708903,2016-09-22,17,852938,1.0,False
91710439,2016-09-22,19,852938,1.0,False
91711868,2016-09-22,20,852938,2.0,False
91715037,2016-09-22,22,852938,2.0,False
91722969,2016-09-22,28,852938,1.0,False
91724694,2016-09-22,29,852938,6.0,False
91727508,2016-09-22,31,852938,2.0,False
91744548,2016-09-22,42,852938,4.0,False
91746297,2016-09-22,43,852938,1.0,False
91747995,2016-09-22,44,852938,5.0,False
91750595,2016-09-22,45,852938,1.0,False
91753092,2016-09-22,46,852938,2.0,False
91755545,2016-09-22,47,852938,3.0,False
91757996,2016-09-22,48,852938,1.0,False
91760282,2016-09-22,49,852938,1.0,False
91762664,2016-09-22,50,852938,1.0,False
91769715,2016-09-23,1,852938,2.0,False
91774142,2016-09-23,3,852938,2.0,False
91776628,2016-09-23,4,852938,1.0,False
91778637,2016-09-23,5,852938,1.0,False
91780634,2016-09-23,6,852938,3.0,False
91782923,2016-09-23,7,852938,1.0,False
91785250,2016-09-23,8,852938,1.0,False
91790758,2016-09-23,11,852938,1.0,False
91796257,2016-09-23,15,852938,2.0,False
91798927,2016-09-23,17,852938,1.0,False
91803684,2016-09-23,21,852938,1.0,False
91805250,2016-09-23,22,852938,1.0,False
91806644,2016-09-23,23,852938,1.0,False
91808531,2016-09-23,24,852938,1.0,False
91815339,2016-09-23,29,852938,1.0,False
91818066,2016-09-23,31,852938,1.0,False
91820515,2016-09-23,33,852938,2.0,False
91830499,2016-09-23,39,852938,3.0,False
91834016,2016-09-23,41,852938,1.0,False
91837644,2016-09-23,43,852938,2.0,False
91839389,2016-09-23,44,852938,5.0,False
91842104,2016-09-23,45,852938,2.0,False
91844761,2016-09-23,46,852938,1.0,False
91847341,2016-09-23,47,852938,5.0,False
91849906,2016-09-23,48,852938,2.0,False
91852379,2016-09-23,49,852938,2.0,False
91854941,2016-09-23,50,852938,1.0,False
91867197,2016-09-24,3,852938,1.0,False
91869845,2016-09-24,4,852938,2.0,False
91872042,2016-09-24,5,852938,1.0,False
91881446,2016-09-24,9,852938,1.0,True
91883391,2016-09-24,10,852938,5.0,True
91884943,2016-09-24,11,852938,2.0,True
91889743,2016-09-24,14,852938,2.0,True
91891284,2016-09-24,15,852938,4.0,True
91894334,2016-09-24,17,852938,1.0,True
91897879,2016-09-24,20,852938,1.0,True
91901695,2016-09-24,22,852938,2.0,True
91903281,2016-09-24,23,852938,1.0,False
91910940,2016-09-24,28,852938,4.0,True
91912876,2016-09-24,29,852938,2.0,True
91915957,2016-09-24,31,852938,1.0,True
91920333,2016-09-24,34,852938,1.0,True
91929706,2016-09-24,39,852938,7.0,True
91931701,2016-09-24,40,852938,3.0,True
91933513,2016-09-24,41,852938,1.0,False
91939419,2016-09-24,44,852938,8.0,False
91942285,2016-09-24,45,852938,5.0,False
91945074,2016-09-24,46,852938,1.0,False
91947863,2016-09-24,47,852938,6.0,False
91950632,2016-09-24,48,852938,2.0,False
91953312,2016-09-24,49,852938,9.0,False
91955952,2016-09-24,50,852938,3.0,False
91960753,2016-09-24,53,852938,4.0,False
91970728,2016-09-25,4,852938,6.0,False
91975150,2016-09-25,6,852938,2.0,False
91979879,2016-09-25,8,852938,3.0,False
91982399,2016-09-25,9,852938,2.0,False
91985874,2016-09-25,11,852938,3.0,False
91987767,2016-09-25,12,852938,1.0,False
91992010,2016-09-25,15,852938,2.0,False
91996818,2016-09-25,19,852938,2.0,False
91998559,2016-09-25,20,852938,2.0,False
92000715,2016-09-25,21,852938,2.0,False
92004229,2016-09-25,23,852938,1.0,False
92006187,2016-09-25,24,852938,1.0,False
92012025,2016-09-25,28,852938,4.0,False
92014050,2016-09-25,29,852938,1.0,False
92017286,2016-09-25,31,852938,3.0,False
92023236,2016-09-25,35,852938,2.0,False
92028701,2016-09-25,38,852938,3.0,False
92030918,2016-09-25,39,852938,5.0,False
92034728,2016-09-25,41,852938,2.0,False
92036973,2016-09-25,42,852938,4.0,False
92039023,2016-09-25,43,852938,1.0,False
92040881,2016-09-25,44,852938,11.0,False
92043740,2016-09-25,45,852938,5.0,False
92046520,2016-09-25,46,852938,6.0,False
92049285,2016-09-25,47,852938,5.0,False
92052087,2016-09-25,48,852938,4.0,False
92054806,2016-09-25,49,852938,5.0,False
92057469,2016-09-25,50,852938,6.0,False
92062323,2016-09-25,53,852938,2.0,False
92065795,2016-09-26,1,852938,1.0,False
92067844,2016-09-26,2,852938,1.0,False
92070136,2016-09-26,3,852938,3.0,False
92072570,2016-09-26,4,852938,2.0,False
92076619,2016-09-26,6,852938,1.0,False
92081178,2016-09-26,8,852938,2.0,False
92083452,2016-09-26,9,852938,4.0,False
92086676,2016-09-26,11,852938,6.0,False
92091236,2016-09-26,14,852938,1.0,False
92092679,2016-09-26,15,852938,1.0,False
92095591,2016-09-26,17,852938,4.0,False
92112313,2016-09-26,29,852938,3.0,False
92121967,2016-09-26,36,852938,1.0,False
92131450,2016-09-26,41,852938,1.0,False
92133385,2016-09-26,42,852938,2.0,False
92135170,2016-09-26,43,852938,3.0,False
92136925,2016-09-26,44,852938,2.0,False
92139564,2016-09-26,45,852938,10.0,False
92142132,2016-09-26,46,852938,2.0,False
92144669,2016-09-26,47,852938,3.0,False
92147245,2016-09-26,48,852938,1.0,False
92149662,2016-09-26,49,852938,1.0,False
92152202,2016-09-26,50,852938,1.0,False
92159632,2016-09-27,1,852938,1.0,False
92163842,2016-09-27,3,852938,1.0,False
92166195,2016-09-27,4,852938,4.0,False
92170119,2016-09-27,6,852938,4.0,False
92179880,2016-09-27,11,852938,12.0,False
92185618,2016-09-27,15,852938,1.0,False
92188470,2016-09-27,17,852938,2.0,False
92191552,2016-09-27,20,852938,1.0,False
92194872,2016-09-27,22,852938,2.0,False
92202853,2016-09-27,28,852938,1.0,False
92204549,2016-09-27,29,852938,3.0,False
92207429,2016-09-27,31,852938,1.0,False
92212703,2016-09-27,35,852938,1.0,False
92213956,2016-09-27,36,852938,1.0,False
92217784,2016-09-27,38,852938,2.0,False
92219671,2016-09-27,39,852938,1.0,False
92221487,2016-09-27,40,852938,1.0,False
92228411,2016-09-27,44,852938,4.0,False
92231027,2016-09-27,45,852938,14.0,False
92236027,2016-09-27,47,852938,1.0,False
92238536,2016-09-27,48,852938,1.0,False
92240863,2016-09-27,49,852938,1.0,False
92257332,2016-09-28,4,852938,2.0,False
92259308,2016-09-28,5,852938,1.0,False
92261264,2016-09-28,6,852938,2.0,False
92263505,2016-09-28,7,852938,5.0,False
92265794,2016-09-28,8,852938,6.0,False
92269803,2016-09-28,10,852938,3.0,False
92271135,2016-09-28,11,852938,4.0,False
92276634,2016-09-28,15,852938,2.0,False
92279288,2016-09-28,17,852938,1.0,False
92295504,2016-09-28,29,852938,1.0,False
92302029,2016-09-28,34,852938,5.0,False
92310304,2016-09-28,39,852938,1.0,False
92312062,2016-09-28,40,852938,1.0,False
92315613,2016-09-28,42,852938,3.0,False
92317414,2016-09-28,43,852938,1.0,False
92319093,2016-09-28,44,852938,10.0,False
92321804,2016-09-28,45,852938,3.0,False
92324372,2016-09-28,46,852938,8.0,False
92326908,2016-09-28,47,852938,4.0,False
92331836,2016-09-28,49,852938,5.0,False
92334338,2016-09-28,50,852938,1.0,False
92345855,2016-09-29,3,852938,1.0,False
92351898,2016-09-29,6,852938,1.0,False
92354004,2016-09-29,7,852938,2.0,False
92361411,2016-09-29,11,852938,2.0,True
92365593,2016-09-29,14,852938,2.0,True
92366907,2016-09-29,15,852938,1.0,True
92369581,2016-09-29,17,852938,4.0,True
92372497,2016-09-29,20,852938,2.0,True
92375693,2016-09-29,22,852938,2.0,True
92385279,2016-09-29,29,852938,3.0,True
92388023,2016-09-29,31,852938,3.0,True
92401591,2016-09-29,40,852938,2.0,True
92404912,2016-09-29,42,852938,3.0,False
92406640,2016-09-29,43,852938,2.0,True
92408345,2016-09-29,44,852938,3.0,False
92410967,2016-09-29,45,852938,2.0,False
92415892,2016-09-29,47,852938,1.0,False
92418387,2016-09-29,48,852938,3.0,False
92420696,2016-09-29,49,852938,4.0,False
92423076,2016-09-29,50,852938,1.0,False
92430154,2016-09-30,1,852938,1.0,False
92434626,2016-09-30,3,852938,1.0,False
92439242,2016-09-30,5,852938,3.0,False
92443644,2016-09-30,7,852938,2.0,False
92445952,2016-09-30,8,852938,1.0,False
92450107,2016-09-30,10,852938,1.0,True
92451497,2016-09-30,11,852938,4.0,True
92453217,2016-09-30,12,852938,1.0,True
92457350,2016-09-30,15,852938,2.0,True
92460148,2016-09-30,17,852938,2.0,True
92465072,2016-09-30,21,852938,3.0,True
92468189,2016-09-30,23,852938,1.0,False
92475277,2016-09-30,28,852938,1.0,True
92477059,2016-09-30,29,852938,1.0,True
92479987,2016-09-30,31,852938,3.0,True
92485717,2016-09-30,35,852938,1.0,True
92491174,2016-09-30,38,852938,3.0,False
92495006,2016-09-30,40,852938,5.0,True
92498654,2016-09-30,42,852938,2.0,False
92502332,2016-09-30,44,852938,4.0,False
92505124,2016-09-30,45,852938,4.0,False
92507797,2016-09-30,46,852938,1.0,False
92510459,2016-09-30,47,852938,2.0,False
92515669,2016-09-30,49,852938,4.0,False
92518246,2016-09-30,50,852938,6.0,False
92526018,2016-10-01,1,852938,5.0,False
92528303,2016-10-01,2,852938,3.0,False
92530906,2016-10-01,3,852938,4.0,False
92533607,2016-10-01,4,852938,3.0,False
92535929,2016-10-01,5,852938,1.0,False
92538206,2016-10-01,6,852938,1.0,False
92540730,2016-10-01,7,852938,1.0,False
92543189,2016-10-01,8,852938,1.0,False
92545874,2016-10-01,9,852938,3.0,True
92547979,2016-10-01,10,852938,3.0,True
92549736,2016-10-01,11,852938,5.0,True
92555102,2016-10-01,14,852938,6.0,True
92556740,2016-10-01,15,852938,5.0,True
92559972,2016-10-01,17,852938,1.0,True
92561836,2016-10-01,19,852938,1.0,True
92563762,2016-10-01,20,852938,4.0,True
92565965,2016-10-01,21,852938,2.0,True
92567959,2016-10-01,22,852938,2.0,True
92569676,2016-10-01,23,852938,4.0,False
92571706,2016-10-01,24,852938,2.0,False
92577823,2016-10-01,28,852938,1.0,True
92579912,2016-10-01,29,852938,1.0,True
92583323,2016-10-01,31,852938,1.0,True
92589947,2016-10-01,35,852938,2.0,True
92596016,2016-10-01,38,852938,3.0,False
92598411,2016-10-01,39,852938,2.0,True
92600523,2016-10-01,40,852938,1.0,True
92604704,2016-10-01,42,852938,4.0,False
92606874,2016-10-01,43,852938,1.0,True
92608818,2016-10-01,44,852938,16.0,False
92611768,2016-10-01,45,852938,13.0,False
92614646,2016-10-01,46,852938,3.0,False
92617531,2016-10-01,47,852938,6.0,False
92620401,2016-10-01,48,852938,10.0,False
92623221,2016-10-01,49,852938,2.0,False
92625989,2016-10-01,50,852938,2.0,False
92634474,2016-10-02,1,852938,1.0,False
92639017,2016-10-02,3,852938,6.0,False
92641753,2016-10-02,4,852938,4.0,False
92646395,2016-10-02,6,852938,8.0,False
92651427,2016-10-02,8,852938,1.0,False
92654073,2016-10-02,9,852938,2.0,True
92656189,2016-10-02,10,852938,2.0,True
92657928,2016-10-02,11,852938,4.0,True
92663118,2016-10-02,14,852938,3.0,True
92664662,2016-10-02,15,852938,2.0,True
92667889,2016-10-02,17,852938,10.0,True
92669727,2016-10-02,19,852938,2.0,True
92671574,2016-10-02,20,852938,3.0,True
92673834,2016-10-02,21,852938,3.0,True
92675804,2016-10-02,22,852938,1.0,True
92677542,2016-10-02,23,852938,3.0,False
92679558,2016-10-02,24,852938,1.0,False
92685523,2016-10-02,28,852938,5.0,True
92687603,2016-10-02,29,852938,3.0,True
92690978,2016-10-02,31,852938,5.0,True
92697437,2016-10-02,35,852938,1.0,True
92698929,2016-10-02,36,852938,1.0,True
92703315,2016-10-02,38,852938,2.0,False
92705684,2016-10-02,39,852938,5.0,True
92711928,2016-10-02,42,852938,3.0,False
92714125,2016-10-02,43,852938,5.0,True
92716080,2016-10-02,44,852938,15.0,False
92719030,2016-10-02,45,852938,16.0,False
92721888,2016-10-02,46,852938,9.0,False
92724733,2016-10-02,47,852938,14.0,False
92727603,2016-10-02,48,852938,14.0,False
92730400,2016-10-02,49,852938,7.0,False
92733203,2016-10-02,50,852938,4.0,False
92738190,2016-10-02,53,852938,3.0,False
92746352,2016-10-03,3,852938,1.0,False
92748893,2016-10-03,4,852938,2.0,False
92750963,2016-10-03,5,852938,1.0,False
92755517,2016-10-03,7,852938,1.0,False
92757907,2016-10-03,8,852938,1.0,False
92762376,2016-10-03,10,852938,2.0,True
92763988,2016-10-03,11,852938,6.0,True
92770330,2016-10-03,15,852938,2.0,True
92773290,2016-10-03,17,852938,4.0,True
92775038,2016-10-03,19,852938,1.0,True
92776767,2016-10-03,20,852938,1.0,True
92778723,2016-10-03,21,852938,3.0,True
92782081,2016-10-03,23,852938,2.0,False
92784047,2016-10-03,24,852938,1.0,False
92789464,2016-10-03,28,852938,1.0,True
92791382,2016-10-03,29,852938,2.0,True
92794404,2016-10-03,31,852938,2.0,True
92798805,2016-10-03,34,852938,1.0,True
92800382,2016-10-03,35,852938,2.0,True
92806011,2016-10-03,38,852938,2.0,False
92808081,2016-10-03,39,852938,2.0,True
92810064,2016-10-03,40,852938,2.0,True
92813873,2016-10-03,42,852938,4.0,False
92815753,2016-10-03,43,852938,2.0,True
92817591,2016-10-03,44,852938,5.0,False
92820366,2016-10-03,45,852938,3.0,False
92823059,2016-10-03,46,852938,10.0,False
92825683,2016-10-03,47,852938,7.0,False
92828360,2016-10-03,48,852938,15.0,False
92830893,2016-10-03,49,852938,6.0,False
92833512,2016-10-03,50,852938,1.0,False
92837951,2016-10-03,53,852938,1.0,False
92845691,2016-10-04,3,852938,6.0,False
92848185,2016-10-04,4,852938,1.0,False
92852287,2016-10-04,6,852938,6.0,False
92854646,2016-10-04,7,852938,4.0,False
92856945,2016-10-04,8,852938,1.0,False
92859346,2016-10-04,9,852938,1.0,True
92861240,2016-10-04,10,852938,1.0,True
92862785,2016-10-04,11,852938,2.0,True
92869092,2016-10-04,15,852938,1.0,True
92872042,2016-10-04,17,852938,3.0,True
92875319,2016-10-04,20,852938,3.0,True
92878972,2016-10-04,22,852938,1.0,True
92882471,2016-10-04,24,852938,1.0,False
92887757,2016-10-04,28,852938,1.0,True
92889571,2016-10-04,29,852938,2.0,True
92892614,2016-10-04,31,852938,4.0,True
92896943,2016-10-04,34,852938,4.0,True
92903920,2016-10-04,38,852938,3.0,False
92905917,2016-10-04,39,852938,8.0,True
92907858,2016-10-04,40,852938,3.0,True
92913387,2016-10-04,43,852938,1.0,True
92915183,2016-10-04,44,852938,5.0,False
92917847,2016-10-04,45,852938,2.0,False
92920470,2016-10-04,46,852938,1.0,False
92923030,2016-10-04,47,852938,6.0,False
92925601,2016-10-04,48,852938,3.0,False
92928114,2016-10-04,49,852938,7.0,False
92930689,2016-10-04,50,852938,2.0,False
92938212,2016-10-05,1,852938,3.0,False
92940396,2016-10-05,2,852938,1.0,False
92942816,2016-10-05,3,852938,1.0,False
92945347,2016-10-05,4,852938,2.0,False
92949479,2016-10-05,6,852938,2.0,False
92951789,2016-10-05,7,852938,7.0,False
92954189,2016-10-05,8,852938,1.0,False
92956619,2016-10-05,9,852938,1.0,True
92958442,2016-10-05,10,852938,1.0,True
92959936,2016-10-05,11,852938,2.0,True
92964592,2016-10-05,14,852938,2.0,True
92965979,2016-10-05,15,852938,3.0,True
92968818,2016-10-05,17,852938,4.0,True
92970407,2016-10-05,19,852938,2.0,True
92971987,2016-10-05,20,852938,5.0,True
92973909,2016-10-05,21,852938,2.0,True
92977080,2016-10-05,23,852938,1.0,False
92985885,2016-10-05,29,852938,1.0,True
92988756,2016-10-05,31,852938,1.0,True
92999521,2016-10-05,38,852938,2.0,False
93001507,2016-10-05,39,852938,4.0,True
93008834,2016-10-05,43,852938,5.0,True
93010575,2016-10-05,44,852938,5.0,False
93013333,2016-10-05,45,852938,3.0,False
93016005,2016-10-05,46,852938,2.0,False
93018613,2016-10-05,47,852938,1.0,False
93023723,2016-10-05,49,852938,5.0,False
93026313,2016-10-05,50,852938,5.0,False
93033912,2016-10-06,1,852938,1.0,False
93040702,2016-10-06,4,852938,4.0,False
93053242,2016-10-06,10,852938,2.0,True
93054738,2016-10-06,11,852938,6.0,True
93057906,2016-10-06,13,852938,1.0,True
93059226,2016-10-06,14,852938,2.0,True
93060621,2016-10-06,15,852938,2.0,True
93063336,2016-10-06,17,852938,1.0,True
93069881,2016-10-06,22,852938,3.0,True
93086405,2016-10-06,34,852938,5.0,True
93093128,2016-10-06,38,852938,1.0,False
93095012,2016-10-06,39,852938,1.0,True
93100357,2016-10-06,42,852938,1.0,False
93102108,2016-10-06,43,852938,2.0,True
93103801,2016-10-06,44,852938,1.0,False
93108901,2016-10-06,46,852938,2.0,False
93111431,2016-10-06,47,852938,2.0,False
93113935,2016-10-06,48,852938,2.0,False
93116377,2016-10-06,49,852938,1.0,False
93118846,2016-10-06,50,852938,4.0,False
93124662,2016-10-06,54,852938,1.0,True
93126071,2016-10-07,1,852938,5.0,False
93130542,2016-10-07,3,852938,1.0,False
93133078,2016-10-07,4,852938,1.0,False
93139570,2016-10-07,7,852938,3.0,False
93146085,2016-10-07,10,852938,3.0,True
93149187,2016-10-07,12,852938,1.0,True
93150540,2016-10-07,13,852938,2.0,True
93151798,2016-10-07,14,852938,1.0,True
93157535,2016-10-07,19,852938,1.0,True
93159103,2016-10-07,20,852938,2.0,True
93162494,2016-10-07,22,852938,2.0,True
93163896,2016-10-07,23,852938,1.0,False
93165763,2016-10-07,24,852938,1.0,False
93171017,2016-10-07,28,852938,1.0,True
93175604,2016-10-07,31,852938,3.0,True
93179590,2016-10-07,34,852938,5.0,True
93186393,2016-10-07,38,852938,1.0,False
93192003,2016-10-07,41,852938,1.0,False
93197541,2016-10-07,44,852938,4.0,False
93200338,2016-10-07,45,852938,6.0,False
93203034,2016-10-07,46,852938,2.0,False
93205654,2016-10-07,47,852938,2.0,False
93208299,2016-10-07,48,852938,1.0,False
93210802,2016-10-07,49,852938,4.0,False
93213366,2016-10-07,50,852938,3.0,False
93219482,2016-10-07,54,852938,1.0,True
93225629,2016-10-08,3,852938,1.0,False
93228306,2016-10-08,4,852938,3.0,False
93232621,2016-10-08,6,852938,3.0,False
93235099,2016-10-08,7,852938,5.0,False
93237445,2016-10-08,8,852938,2.0,False
93240055,2016-10-08,9,852938,2.0,True
93242061,2016-10-08,10,852938,1.0,True
93248766,2016-10-08,14,852938,3.0,True
93250333,2016-10-08,15,852938,4.0,True
93251822,2016-10-08,16,852938,2.0,True
93253365,2016-10-08,17,852938,2.0,True
93255189,2016-10-08,19,852938,1.0,True
93257057,2016-10-08,20,852938,11.0,True
93261017,2016-10-08,22,852938,6.0,True
